ID,CIK,Company Name,Date Filed,Filename,Form Type,URL,Attributes,Values
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value of the
notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay quarterly notional
multiplied by 1.37%"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Expiration
Date",7-Jun
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Notional
Amount (000s)","$	4,475"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	15"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value of the
notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay quarterly notional
multiplied by 1.37%"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Expiration
Date",7-Jun
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Notional
Amount (000s)","$	4,475"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	15"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value of the
notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay quarterly notional
multiplied by 1.37%"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Expiration
Date",7-Jun
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Notional
Amount (000s)","$	4,475"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	15"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default event of Vornado Realty Trust, par
value of the notional amount of Vornado Realty Trust 5.625% 6/15/07 and pay
quarterly notional multiplied by 1.37%"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Expiration
Date",7-Jun
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Notional
Amount (000s)","$	5,575"
1,35315,FIDELITY FIXED INCOME TRUST,6/27/2003,edgar/data/35315/0000035315-03-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-03-000001.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	19"
2,1011378,UNIVERSAL INSTITUTIONAL FUNDS INC,8/28/2003,edgar/data/1011378/0001047469-03-029173.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1011378/0001047469-03-029173.txt,NA,NA
3,1056707,DREYFUS INVESTMENT PORTFOLIOS,9/4/2003,edgar/data/1056707/0001056707-03-000013.txt,N-CSR/A,https://www.sec.gov/Archives/edgar/data/1056707/0001056707-03-000013.txt,NA,NA
4,1056707,DREYFUS INVESTMENT PORTFOLIOS,8/26/2003,edgar/data/1056707/0001056707-03-000011.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1056707/0001056707-03-000011.txt,NA,NA
5,1131013,AB FUNDS TRUST/DE,8/26/2003,edgar/data/1131013/0000893220-03-001501.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1131013/0000893220-03-001501.txt,NA,NA
6,1160990,PIMCO CORPORATE INCOME FUND,7/2/2003,edgar/data/1160990/0001047469-03-023293.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1160990/0001047469-03-023293.txt,NA,NA
7,19469,PHOENIX SERIES FUND,7/3/2003,edgar/data/19469/0000935069-03-000889.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/19469/0000935069-03-000889.txt,NA,NA
8,356494,VARIABLE INSURANCE PRODUCTS FUND,8/29/2003,edgar/data/356494/0000356494-03-000033.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000356494-03-000033.txt,CDS Text,"Receive quarterly notional amount multiplied by .87% and pay Merrill Lynch, Inc. upon default of Raytheon Co., par
value of the notional amount of Raytheon Co. 5.375% 4/1/13"
8,356494,VARIABLE INSURANCE PRODUCTS FUND,8/29/2003,edgar/data/356494/0000356494-03-000033.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000356494-03-000033.txt,"Expiration
Date",8-Jun
8,356494,VARIABLE INSURANCE PRODUCTS FUND,8/29/2003,edgar/data/356494/0000356494-03-000033.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000356494-03-000033.txt,"Notional
Amount","$	5,000,000"
8,356494,VARIABLE INSURANCE PRODUCTS FUND,8/29/2003,edgar/data/356494/0000356494-03-000033.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000356494-03-000033.txt,"Unrealized
Appreciation/
(Depreciation)","$	16,161"
9,53808,DREYFUS LAUREL FUNDS TRUST,9/3/2003,edgar/data/53808/0000717341-03-000004.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/53808/0000717341-03-000004.txt,NA,NA
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado
Realty Trust, par value of the notional amount of Vornado
Realty Trust 5.625% 6/15/07, and pay quarterly notional
amount multiplied by 1.37%"
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,"Expiration
Date",7-Jun
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,"Notional
Amount","$	200,000"
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,"Unrealized
Appreciation/
(Depreciation)","$	(1,261)"
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,CDS Text,"Receive quarterly notional amount multiplied by 1.12%
and pay Morgan Stanley, Inc. upon default of Comcast
Cable Communications, Inc., par value of the notional
amount of Comcast Cable Communications, Inc. 6.75%
1/30/11"
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,,6-Jun
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,"Notional
Amount","$	400,000"
10,751199,FIDELITY INCOME FUND /MA/,9/26/2003,edgar/data/751199/0000751199-03-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-03-000007.txt,"Unrealized
Appreciation/
(Depreciation)","$	3,195"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value
of the notional amount of Vornado Realty Trust 5.625% 6/15/07 and pay
quarterly notional multiplied by 1.37%"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Expiration
Date",7-Jun
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Notional
Amount","$	750,000"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Unrealized
Appreciation/
(Depreciation)","$	2,512"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value
of the notional amount of Vornado Realty Trust 5.625% 6/15/07 and pay
quarterly notional multiplied by 1.37%"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Expiration
Date",7-Jun
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Notional
Amount","$	750,000"
11,795422,FIDELITY ADVISOR SERIES II,7/3/2003,edgar/data/795422/0000795422-03-000025.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000025.txt,"Unrealized
Appreciation/
(Depreciation)","$	2,512"
12,797073,DREYFUS PREMIER FIXED INCOME FUNDS,7/2/2003,edgar/data/797073/0000797073-03-000011.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/797073/0000797073-03-000011.txt,NA,NA
13,813383,DREYFUS VARIABLE INVESTMENT FUND,9/4/2003,edgar/data/813383/0000813383-03-000016.txt,N-CSR/A,https://www.sec.gov/Archives/edgar/data/813383/0000813383-03-000016.txt,NA,NA
14,813383,DREYFUS VARIABLE INVESTMENT FUND,8/19/2003,edgar/data/813383/0000813383-03-000014.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/813383/0000813383-03-000014.txt,NA,NA
